lat,lng,panoId,heading,pitch,zoom,streakLocationCode,startTime,city
-21.044580861066105,55.32947052934124,6A3572726278634F336A794B6258645F6C5A6E487567,148.65882873535156,0.0,0,fr,2024-11-20T04:09:05.5030000+00:00,"Saint-Paul, Réunion"
0.08486249225714901,32.5485192944174,704D526B683238317755434B36337774744250794567,308.0991516113281,0.0,0,ug,2024-11-20T04:13:14.7340000+00:00,"Kagolomolo, Uganda"
45.01564007398452,-64.00463484662153,4147704642453667794F6C57754E5476373662706D77,237.77796936035156,0.0,0,ca,2024-11-21T02:14:51.2520000+00:00,"Brooklyn, NS, Canada"
47.69316864013672,-122.12232208251953,53553032534A5655735643745F576232445232394F41,0.0,0.0,0,us,2024-11-01T22:21:25.6220000+00:00,"Redmond, WA, USA"
47.67670822143555,-122.1561050415039,775F6D4B794157467A30454832502D50785149786341,0.0,0.0,0,us,2024-11-01T03:19:03.0890000+00:00,"Redmond, WA, USA"
38.35050324674346,-103.3369575915514,46654B794B50697A7265725258393575354742394A77,20.14742660522461,-0.6158369779586791,0,us,2025-02-18T11:57:31.0130000+00:00,"Arlington, CO, USA"
47.17121480285814,14.81146679999512,347565414B36316270783453655939386F7959526267,170.89756774902344,0.0,0,at,2024-11-20T04:13:30.9290000+00:00,"Großlobming, Austria"
-36.81244938236608,-71.73656786509318,4C2D486D5F474734796A3255307047616E3373303351,107.83634185791016,0.0,0,cl,2024-11-20T04:15:03.0040000+00:00,"Atacalco, San Ignacio, Chile"
15.589121530475865,101.2406745815903,334B3274564264556A734977325062786433384D4351,149.08909606933594,0.0,0,th,2024-11-20T04:17:41.4720000+00:00,"Bo Rang, Wichian Buri District, Phetchabun, Thailand"
48.520476563666634,17.133780608604823,3550764366714F346534446D7046374B644544676F51,219.60696411132812,0.0,0,sk,2024-11-20T03:58:35.7300000+00:00,"Studienka, Slovakia"
55.58600616455078,25.83446502685547,30474C434551696430374C4D456650315F52364E3767,0.0,0.0,0,lt,2024-11-20T04:21:23.2570000+00:00,"Daugailiai, Utena District Municipality, Lithuania"
